Файл,Маркировка и количество,Код товара (ТН ВЭД),Вес брутто (кг),Вес нетто (кг)
10131010_131123_3375190.pdf,08.20234021/0 SUVAC23D032T 13.10.20234031/0 SQ712-I01-R5-S 26.10.20234033/2 333101.08.2023 ДТ: 10131010/171023/33471,8508110000,5155.50036,4664.50039
10131010_151223_3410682.pdf,2023 ДТ: 10131010/141223/34100523011/2 1070661330.03.2023 ДТ: 10131010/131123/33751903031/0 23080008/2307/0000/9/111.08.20234021/2 SUVAC23D031T 31.10.2023 ДТ: 10131010/141223/34100524031/2 SU593-I01-B5-S 13.12.2023 ДТ: 10131010/141223/34100524033/2 333101.08.2023 ДТ: 10131010/171023/33471,8508110000,4823.80036,4378.80039
10131010_160323_3092357.pdf,В.63919/2307.02.2023 с 07.02.2023 по 06.02.20282013/0 3168292015.02.20233011/0 1061540706.10.20223031/0 22101710/3292/0000/2/119.10.20224021/3 2022FD122605.01.20239013/0 39857504/200223/003454020.02.20239022/0 TUK215M116.03.20239022/0 TUK215M416.03.20239022/0 TUK217E116.03.20239022/0 TUK217E216.03.20239022/0 TUK217H116.03.20239023/0 Б/Н 16.02.20239023/3 1-МТ 17.03.20239023/3 ЮЭ9965-23-3266169417.03.20239034/2 112724.01.2020 ДТ: 10013160/250522/326498641Дополнит.единицы 1002.00/ШТ/79642Цена товара 465180.10 С,8516797000,1127.25036,836.67039
10131010_160623_3216372.pdf,"7356 счета: 1350480.4001000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 20 на границе 20 внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10718020 Т/П ЖДПП НАУШКИ 11 , 10106050, 143345, РОССИЯ, КАЛУЖСКАЯ ОБЛ., 1 БОРОВСКИЙ Р-Н, С. ВОРСИНО, СЕВЕРНАЯ ПРОМЗОНА, ВЛД. 6 , св-во: 10106/100913/10053/9 А 10131010/160623/32163721ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер WUXI LITTLE SWAN ELECTRIC CO., LTD. КИТАЙ, JIANGSU, WUXI, NO. 18 SOUTH CHANGJIANG RD ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 10047Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 15848697.781314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",8450119000,59707.88036,59707.88039
10131010_160623_3216374.pdf,"7356 счета: 1147672.4001000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 20 на границе 20 внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10718020 Т/П ЖДПП НАУШКИ 11 , 10106050, 143345, РОССИЯ, КАЛУЖСКАЯ ОБЛ., 1 БОРОВСКИЙ Р-Н, С. ВОРСИНО, СЕВЕРНАЯ ПРОМЗОНА, ВЛД. 6 , св-во: 10106/100913/10053/9 А 10131010/160623/32163741ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер WUXI LITTLE SWAN ELECTRIC CO., LTD. КИТАЙ, JIANGSU, WUXI, NO. 18 SOUTH CHANGJIANG RD ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 10047Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 13468624.221314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",8450111100,54406.76036,54406.76039
10131010_171023_3347135.pdf,09.2023 с 01.09.2023 по 31.08.20282013/0 3277948829.09.20233011/0 1077198611.07.20233031/0 23070018/2307/0000/9/117.07.20234021/0 230913S 13.09.20234031/0 SM884-I01-R5-S 06.10.20234033/0 333101.08.20239013/0 39857507/031023/028565303.10.20239023/0 ЕАЭС RU С-CN.МЕ68.В.00488/2301.09.20239023/0 230913S 13.09.20239023/0 Б/Н 17.10.20239023/0 БН 17.10.20239034/2 112724.01.2020 ДТ: 10013160/250522/326498641Дополнит.единицы 265.00/ШТ/79642Цена товара 4343531.16 С,8430200000,14575.00036,14575.00039
10131010_180923_3316271.pdf,2022 с 30.11.2022 по 29.11.20271402/0 ЕАЭС N RU Д-CH.РА08.В.76631/2202.12.2022 с 02.12.2022 по 01.12.20272013/0 3263997731.08.20232013/0 3263997831.08.20232013/0 3263997931.08.20232013/0 3263998031.08.20232013/0 3263998131.08.20232013/0 3263998231.08.20232013/0 3263998431.08.20232013/0 3263998531.08.20232013/0 3263998631.08.20232013/0 3263998731.08.20233011/2 1063797728.10.2022 ДТ: 10702070/220223/30789533031/0 22111612/3292/0000/2/115.11.20224021/0 MDXWZBOW2315385-1012.08.20234021/0 MDXWZBOW2315385-1112.08.20234021/0 MDXWZBOW2315385-1212.08.20234021/0 MDXWZBOW2315385-1312.08.20234021/0 MDXWZBOW2315385-1412.08.20234021/0 MDXWZBOW2315385-112.08.20234021/0 MDXWZBOW2315385-212.08.20234021/0 MDXWZBOW2315385-312.08.20234021/0 MDXWZBOW2315385-412.08.20234021/0 MDXWZBOW2315385-512.08.20234021/0 MDXWZBOW2315385-612.08.20234021/0 MDXWZBOW2315385-712.08.20234021/0 MDXWZBOW2315385-812.08.20234021/0 MDXWZBOW2315385-912.08.20239013/0 10719100/040923/503597404.09.20239013/0 10719100/040923/503597904.09.20239013/0 10719100/040923/503598904.09.20239013/0 10719100/040923/503599004.09.20239013/0 10719100/040923/503599504.09.20239013/0 10719100/040923/503599704.09.20239013/0 10719100/040923/503600004.09.20239013/0 10719100/040923/503601104.09.20239013/0 10719100/040923/503601204.09.20239013/0 10719100/040923/503602204.09.20239022/0 WFS64HW122.02.20239023/0 БН 18.09.20239023/0 БН 18.09.20239023/0 БН 18.09.20239023/0 БН 18.09.20239023/0 БН 18.09.20239023/0 БН 18.09.20239023/0 БН 18.09.20239023/0 БН 18.09.20239023/0 БН 18.09.20239023/0 БН 18.09.20239034/2 112724.01.2020 ДТ: 10013160/250522/326498641Дополнит.единицы 2510.00/ШТ/79642Цена товара 42999199.00 С,8450119000,136619.30036,130946.70039
10131010_190723_5009154.pdf,2022 с 30.11.2022 по 29.11.20271402/0 ЕАЭС N RU Д-CH.РА08.В.76631/2202.12.2022 с 02.12.2022 по 01.12.20272013/0 3229686524.06.20232013/0 3229686624.06.20232013/0 3229686724.06.20233011/2 1063797728.10.2022 ДТ: 10702070/220223/30789533031/0 22111612/3292/0000/2/115.11.20224021/0 MDXWZBOW2311062-116.06.20234021/0 MDXWZBOW2311062-216.06.20234021/0 MDXWZBOW2311062-316.06.20239013/0 10718020/290623/004607129.06.20239013/0 10718020/290623/004607229.06.20239013/0 10718020/290623/004607729.06.20239022/2 Б/Н 22.02.2023 ДТ: 10702070/220223/30789539023/0 93729211.04.20239023/0 21204313.06.20239034/2 112724.01.2020 ДТ: 10013160/250522/326498641Дополнит.единицы 753.00/ШТ/79642Цена товара 4899518.74 С,8450119000,41046.03036,41046.03039
10131010_201223_3415620.pdf,"00 ШТ 51.00 ШТ )251 NE-251, .1 CT, ) 1 CN: SORU4014900, 5) 251.00 ШТ",8450119000,14911.91036,14911.91039
10131010_210323_3097718.pdf,"2057 счета: 1165557.5701000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 20 на границе 20 внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10719100 Т/П ЖДПП ЗАБАЙКАЛЬСК 11 , 10106050, 249020, РОССИЯ, КАЛУЖСКАЯ ОБЛ., 1 БОРОВСКИЙ Р-Н, С. ВОРСИНО, СЕВЕРНАЯ ПРОМЗОНА, ВЛД. 6 , св-во: 10106/100913/10053/9 А 10131010/210323/30977181ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер GUANGDONG MIDEA KITCHEN APPLIANCES MANUFACTURING CO.,LTD КИТАЙ, GUANGDONG, NO. 6, YONG AN ROAD,BEIJIAO,SHUNDE,FOSHAN ИМ ЭД 3Формы 13 4Отгр. спец. 5Всего т-ов 56Всего мест 37997Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 13060888.461314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",8516500000,6762.00036,6762.00039
10131010_230123_3022925.pdf,20234033/0 1064182921.10.20224113/0 07-5-242-17632/202221.11.20229013/0 10703164/100123/500002110.01.20239023/0 1064182921.10.20229023/0 35/4511.01.20239034/2 112724.01.2020 ДТ: 10013160/250522/326498641Дополнит.единицы 1624.00/ШТ/79642Цена товара 432749.20 С,9603909100,1319.76036,1256.40039
10131010_231023_3353441.pdf,"0914Декларант О 12 О 19 О 07 90 9 М 5 , 1 А Р 7 Р О 1 К 8 С Е 9 С 0 Т И . Т / Я 7 Р , 7 Е Р 0 Й Ф 4 Д 0 , 1 Г 0 . 0 М 1 ОСКВА, НОВИНСКИЙ Б-Р, Д. 81 К 5 И С Т т А р Й ана отправления",8467221000,487.00036,437.00039
10131010_231023_3353691.pdf,05.20233012/0 ПРИЛ.131.05.20233031/0 23060010/2307/0000/9/114.06.20234021/0 23043018.07.20234031/0 RN23101017710.10.20234033/2 1060087608.08.2022 ДТ: 10317120/161222/31643214999/0 123.10.20237011/0 117-ФЗ (ПП.2 П.2 СТ.164) 05.08.200050107011/0 90831.12.200450109013/0 10719100/081023/504777608.10.20239020/0 БН 23.10.20239023/0 Б/Н 23.10.20239034/2 112724.01.2020 ДТ: 10013160/250522/326498641Дополнит.единицы 396.00/ШТ/79642Цена товара 420216.16 С,9503004100,206.80036,179.90039
10131010_231023_3353696.pdf,07.2023 с 31.07.2023 по 30.07.20281402/0 ЕАЭС N RU Д-CN.РА06.В.04199/2301.08.2023 с 01.08.2023 по 31.07.20282013/0 3280677205.10.20233011/2 1074523025.05.2023 ДТ: 10702070/091023/34142473031/0 23060004/2307/0000/9/108.06.20234021/0 RUMT2301-225.08.20234031/0 RN23101017710.10.20234033/2 1060087608.08.2022 ДТ: 10317120/161222/31643214999/0 123.10.20237011/0 117-ФЗ (ПП.2 П.2 СТ.164) 05.08.200050107011/0 90831.12.200450109013/0 10719100/081023/504777608.10.20239034/2 112724.01.2020 ДТ: 10013160/250522/326498641Дополнит.единицы 42Цена товара 46561.00 С,9503002100,175.00036,155.00039
10131010_231223_5053780.pdf,"7001000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 20 на границе 20 внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10719100 Т/П ЖДПП ЗАБАЙКАЛЬСК 11, 10106050, 249020, РОССИЯ, КАЛУЖСКАЯ ОБЛ., 1 БОРОВСКИЙ Р-Н, С. ВОРСИНО, СЕВЕРНАЯ ПРОМЗОНА, ВЛД. 6 , св-во: 10106/100913/10053/9 А 10131010/231223/50537801ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер WUXI LITTLE SWAN ELECTRIC CO., LTD. КИТАЙ, JIANGSU, WUXI, NO. 18 SOUTH CHANGJIANG RD ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 2517Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 3410826.621314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",8450111100,13679.50036,13679.50039
10131010_260723_3262969.pdf,"00 ШТ 51.00 ШТ )251 CT-251, ) 1 CN: TCLU8737224, 5) 251.00 ШТ",8450119000,13682.01036,13682.01039
10702070030823_3317232.pdf,"6001000 CNY 25Вид 26Вид 27Место погрузки/разгрузки 28Финансовые и банковские сведения транспорта транспорта 10 на границе внутри страны 29Орган въезда/выезда 30Местонахождение товаров 10702020 Т/П ПЕРВОМАЙСКИЙ 99 , 10702020, 690065, РОССИЯ, ПРИМОРСКИЙ КРАЙ, 1 Г. ВЛАДИВОСТОК, УЛ. БЕРЕЗОВАЯ, Д. 25 , N 10702000/090123/00004/2 от 09.01.2023 , А 10702070/030823/33172321ДЕКЛАРАЦИЯ ИМ 40 ЭД 12Отправитель/Экспортер JIANGSU HAPPY BABY SAFETY SEAT CO.,LTD. КИТАЙ, HONGQIAO TOWN TAIXING, FENGZHU VILLAGE ИМ ЭД 3Формы 11 4Отгр. спец. 5Всего т-ов 16Всего мест 1907Справочный номер 8Получатель СМ. ГРАФУ 14 ДТ 9Лицо, ответственное за финансовое урегулирование СМ. ГРАФУ 14 ДТ 10Стр.перв.назнач/ посл.отп. 11Торг.страна CN 12Общая таможенная стоимость 1031314.861314Декларант ООО МАРКЕТ.ТРЕЙД 9705171890 / 770401001121099, РОССИЯ, РФ, Г. МОСКВА, НОВИНСКИЙ Б-Р, Д. 8 122770033949215Страна отправления КИТАЙ",9401800001,2546.00036,2204.00039
10702070_010923_3359538.pdf,08.2022 ДТ: 10702070/070922/32941549034/2 112724.01.2020 ДТ: 10013160/250522/326498641Дополнит.единицы 1235.00/ШТ/79642Цена товара 4205219.95 С,8467292000,3507.40036,3260.40039
10702070_011023_3402801.pdf,"02 Коло 216.00 ШТ ИГРУШКА МЯГКАЯ НАБИВНАЯ МЭДЖИК КОНЬ ДЛЯ ДЕТЕЙ СТАРШЕ ТРЕХ ЛЕТ. СОСТАВ 100 ПОЛИЭ ТЕР Производитель NINGBO AKK BABY PRODUCTS CO.,LTD Тов.знак JUNION Артикул AK230502 Кол-в 768.00 ШТ ИГРУШКА МЯГКАЯ НАБИВНАЯ ТАКС ПАКС ДЛЯ ДЕТЕЙ СТАРШЕ ТРЕХ ЛЕТ. СОСТАВ 100 ПОЛИЭСТЕ Производитель NINGBO AKK BABY PRODUCTS CO.,LTD Тов.знак JUNION Артикул AK230503-2 Кол-во 816.00 ШТ ИГРУШКА МЯГКАЯ НАБИВНАЯ АКУЛЁНОК ШАРКИ ДЛЯ ДЕТЕЙ СТАРШЕ ТРЕХ ЛЕТ. СОСТАВ 100 ПО ИЭСТЕР Производитель NINGBO AKK BABY PRODUCTS CO.,LTD Тов.знак JUNION Артикул AK230504 ол-во 768.00 ШТ ИГРУШКА МЯГКАЯ НАБИВНАЯ КРОЛИК ПУХЛЯ ДЛЯ ДЕТЕЙ СТАРШЕ ТРЕХ ЛЕТ. СОСТАВ 100 ПОЛИ СТЕР Производитель NINGBO AKK BABY PRODUCTS CO.,LTD Тов.знак JUNION Артикул AK230505 Кол во 768.00 ШТ ИГРУШКА МЯГКАЯ НАБИВНАЯ ЁЖИК ЖУЖЖА ДЛЯ ДЕТЕЙ СТАРШЕ ТРЕХ ЛЕТ. СОСТАВ 100 ПОЛИЭ ТЕР Производитель NINGBO AKK BABY PRODUCTS CO.,LTD Тов.знак JUNION Артикул AK230506-01 Ко -во 768.00 ШТ ИГРУШКА МЯГКАЯ НАБИВНАЯ МЕДВЕДЬ МО ДЛЯ ДЕТЕЙ СТАРШЕ ТРЕХ ЛЕТ. СОСТАВ 100 ПОЛИЭС ЕР Производитель NINGBO AKK BABY PRODUCTS CO.,LTD Тов.знак JUNION Артикул AKK230507 Кол-в 768.00 ШТ ИГРУШКА МЯГКАЯ НАБИВНАЯ ЛЕНИВЕЦ ЛАППИ ДЛЯ ДЕТЕЙ СТАРШЕ ТРЕХ ЛЕТ. СОСТАВ 100 ПОЛ ЭСТЕР Производитель NINGBO AKK BABY PRODUCTS CO.,LTD Тов.знак JUNION Артикул AK230509 Ко -во 768.00 ШТ ИГРУШКА МЯГКАЯ НАБИВНАЯ ЛЕНИВЕЦ ЛОЛЛА ДЛЯ ДЕТЕЙ СТАРШЕ ТРЕХ ЛЕТ. СОСТАВ 100 ПОЛ ЭСТЕР Производитель NINGBO AKK BABY PRODUCTS CO.,LTD Тов.знак JUNION Артикул AK230510-2 ол-во 780.00 ШТ ИГРУШКА МЯГКАЯ НАБИВНАЯ ДРАКОН БАО ДЛЯ ДЕТЕЙ СТАРШЕ ТРЕХ ЛЕТ. СОСТАВ 100 ПОЛИЭС ЕР Производитель NINGBO AKK BABY PRODUCTS CO.,LTD Тов.знак JUNION Артикул 23HK0102-A Коло 3000.00 ШТ ИГРУШКА МЯГКАЯ НАБИВНАЯ ПЁС ЙЕТТИ ДЛЯ ДЕТЕЙ СТАРШЕ ТРЕХ ЛЕТ. СОСТАВ 100 ПОЛИЭСТ Р Производитель NINGBO AKK BABY PRODUCTS CO.,LTD Тов.знак JUNION Артикул AK230501-02 Коло 552.00 ШТ 972.00 ШТ )881 CT-881, .1 PK, ) 2 CN: FITU5498626,FITU5498729,",9503004100,5299.05036,4139.39039
